trade_no,side,entry_time,exit_time,holding_hours,entry,exit_price,sl,tp,sl_dist,tp_dist,rr_ratio,sl_mult,exit_type,result,risk_usd,pnl_usd,pnl_pct,balance,entry_close,entry_ema13,entry_ema34,entry_ema89,entry_rsi,entry_atr,entry_atr_pct,entry_volume,entry_vol_ma,ema13_ema34_gap_pct,ema34_ema89_gap_pct,close_vs_ema34_pct,vol_vs_ma_pct,entry_ema_stack,entry_rsi_zone,entry_vol_strength,cond_atr_gate_passed,cond_ema13_gt_ema34,cond_close_gt_ema34,cond_ema34_gt_ema89,cond_vol_above_ma,signal_reason,cond_rsi_buy,cond_rsi_sell,month,year
737,BUY,2023-12-04 22:00:00+00:00,2023-12-05 17:00:00+00:00,19.0,41973.7,43068.3807,41030.0097,43068.3807,943.6903,1094.6807,2.9,2.5,TP,TP,6686.5058,19384.1804,2.899,688034.7643,41973.7,41705.7765,41055.3978,39965.3479,64.14,377.4761,0.008993,15400.91,11371.32,1.5841,2.7275,2.2367,35.44,BULLISH,STRONG,ABOVE_AVG,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=64.1(>62) | Vol=15401>11371 | ATR%=0.0090(>0.0015),True,False,2023-12,2023
738,BUY,2023-12-05 17:00:00+00:00,2023-12-08 21:00:00+00:00,76.0,43417.9,44607.7667,42392.1528,44607.7667,1025.7472,1189.8667,2.9,2.5,TP,TP,6880.3476,19946.1278,2.899,707980.8921,43417.9,42215.3144,41734.8387,40674.7474,79.1,410.2989,0.00945,54809.78,9217.87,1.1513,2.6063,4.0327,494.6,BULLISH,OVERBOUGHT,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=79.1(>62) | Vol=54810>9218 | ATR%=0.0094(>0.0015),True,False,2023-12,2023
739,BUY,2023-12-08 21:00:00+00:00,2023-12-09 08:00:00+00:00,11.0,44572.5,43832.0121,43832.0121,45431.466,740.4879,858.966,2.9,2.5,SL,SL,7079.8089,-7086.8887,-1.001,700894.0034,44572.5,43923.417,43695.3396,43147.6687,69.76,296.1952,0.006645,13834.11,5366.92,0.522,1.2693,2.0074,157.77,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=69.8(>62) | Vol=13834>5367 | ATR%=0.0066(>0.0015),True,False,2023-12,2023
740,SELL,2023-12-11 04:00:00+00:00,2023-12-11 18:00:00+00:00,14.0,42208.5,40967.3999,43278.4139,40967.3999,1069.9139,1241.1001,2.9,2.5,TP,TP,7008.94,20318.9172,2.899,721212.9205,42208.5,43178.4482,43570.1311,43570.5755,24.27,427.9656,0.010139,8396.17,7014.05,-0.899,-0.001,-3.1251,19.71,BEARISH,OVERSOLD,AVERAGE,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=24.3(<45) | Vol=8396>7014 | ATR%=0.0101(>0.0015),False,True,2023-12,2023
741,SELL,2023-12-11 18:00:00+00:00,2023-12-12 08:00:00+00:00,14.0,41093.9,42159.7567,42159.7567,39857.5063,1065.8567,1236.3937,2.9,2.5,SL,SL,7212.1292,-7219.3413,-1.001,713993.5792,41093.9,41973.0166,42654.7992,43142.0626,17.39,426.3427,0.010375,35369.48,12370.9,-1.5984,-1.1294,-3.6594,185.91,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=17.4(<45) | Vol=35369>12371 | ATR%=0.0104(>0.0015),False,True,2023-12,2023
742,SELL,2023-12-12 14:00:00+00:00,2023-12-13 19:00:00+00:00,29.0,41502.1,42412.7633,42412.7633,40445.7306,910.6633,1056.3694,2.9,2.5,SL,SL,7139.9358,-7147.0757,-1.001,706846.5035,41502.1,41731.4734,41967.8899,42592.1813,42.47,364.2653,0.008777,13429.17,6990.25,-0.5633,-1.4657,-1.1099,92.11,BEARISH,WEAK,HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=42.5(<45) | Vol=13429>6990 | ATR%=0.0088(>0.0015),False,True,2023-12,2023
743,BUY,2023-12-14 11:00:00+00:00,2023-12-14 13:00:00+00:00,2.0,43298.0,42547.9192,42547.9192,44168.0937,750.0808,870.0937,2.9,2.5,SL,SL,7068.465,-7075.5335,-1.001,699770.97,43298.0,42851.2478,42403.7731,42295.3003,72.22,300.0323,0.006929,10270.33,6339.15,1.0553,0.2565,2.1088,62.01,BULLISH,OVERBOUGHT,HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=72.2(>62) | Vol=10270>6339 | ATR%=0.0069(>0.0015),True,False,2023-12,2023
744,BUY,2023-12-14 17:00:00+00:00,2023-12-15 14:00:00+00:00,21.0,43245.3,42120.3693,42120.3693,44550.2196,1124.9307,1304.9196,2.9,2.5,SL,SL,6997.7097,-7004.7074,-1.001,692766.2626,43245.3,42819.7419,42518.3376,42357.2792,62.28,449.9723,0.010405,17906.17,8387.57,0.7089,0.3802,1.7098,113.48,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=62.3(>62) | Vol=17906>8388 | ATR%=0.0104(>0.0015),True,False,2023-12,2023
745,SELL,2023-12-16 00:00:00+00:00,2023-12-16 16:00:00+00:00,16.0,41944.6,42712.195,42712.195,41054.1898,767.595,890.4102,2.9,2.5,SL,SL,6927.6626,-6934.5903,-1.001,685831.6723,41944.6,42180.7617,42401.2698,42425.3843,36.8,307.038,0.00732,4901.59,4828.69,-0.5201,-0.0568,-1.077,1.51,BEARISH,WEAK,AVERAGE,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=36.8(<45) | Vol=4902>4829 | ATR%=0.0073(>0.0015),False,True,2023-12,2023
746,SELL,2023-12-17 01:00:00+00:00,2023-12-17 23:00:00+00:00,22.0,42029.1,41403.2616,42568.6159,41403.2616,539.5159,625.8384,2.9,2.5,TP,TP,6858.3167,19882.2602,2.899,705713.9325,42029.1,42303.9765,42351.1581,42387.5984,35.38,215.8064,0.005135,4461.8,2444.21,-0.1114,-0.086,-0.7604,82.55,BEARISH,WEAK,HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=35.4(<45) | Vol=4462>2444 | ATR%=0.0051(>0.0015),False,True,2023-12,2023
747,SELL,2023-12-17 23:00:00+00:00,2023-12-18 10:00:00+00:00,11.0,41395.2,40590.2294,42089.1402,40590.2294,693.9402,804.9706,2.9,2.5,TP,TP,7057.1393,20458.6469,2.899,726172.5794,41395.2,41914.3882,42050.164,42214.9842,30.87,277.5761,0.006706,9462.22,3906.3,-0.3229,-0.3904,-1.5576,142.23,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=30.9(<45) | Vol=9462>3906 | ATR%=0.0067(>0.0015),False,True,2023-12,2023
748,SELL,2023-12-18 10:00:00+00:00,2023-12-18 14:00:00+00:00,4.0,40845.9,41603.2292,41603.2292,39967.3981,757.3292,878.5019,2.9,2.5,SL,SL,7261.7258,-7268.9875,-1.001,718903.5918,40845.9,41238.6173,41597.7789,41971.9995,31.82,302.9317,0.007416,14643.37,5651.64,-0.8634,-0.8916,-1.8075,159.1,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=31.8(<45) | Vol=14643>5652 | ATR%=0.0074(>0.0015),False,True,2023-12,2023
749,BUY,2023-12-20 13:00:00+00:00,2023-12-24 22:00:00+00:00,105.0,43807.4,42985.9941,42985.9941,44760.2309,821.4059,952.8309,2.9,2.5,SL,SL,7189.0359,-7196.225,-1.001,711707.3669,43807.4,42926.6549,42670.0597,42403.807,72.7,328.5624,0.0075,25915.8,5022.98,0.6013,0.6279,2.6654,415.94,BULLISH,OVERBOUGHT,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=72.7(>62) | Vol=25916>5023 | ATR%=0.0075(>0.0015),True,False,2023-12,2023
750,SELL,2023-12-25 02:00:00+00:00,2023-12-25 12:00:00+00:00,10.0,43086.5,43671.6634,43671.6634,42407.7105,585.1634,678.7895,2.9,2.5,SL,SL,7117.0737,-7124.1907,-1.001,704583.1761,43086.5,43319.1199,43521.1343,43536.0934,31.37,234.0654,0.005432,3337.19,3216.81,-0.4642,-0.0344,-0.9987,3.74,BEARISH,WEAK,AVERAGE,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=31.4(<45) | Vol=3337>3217 | ATR%=0.0054(>0.0015),False,True,2023-12,2023
751,SELL,2023-12-26 05:00:00+00:00,2023-12-26 09:00:00+00:00,4.0,42807.5,42110.2742,43408.5568,42110.2742,601.0568,697.2258,2.9,2.5,TP,TP,7045.8318,20425.8663,2.899,725009.0424,42807.5,43408.6672,43453.6248,43487.301,29.75,240.4227,0.005616,18451.36,3865.87,-0.1035,-0.0774,-1.4869,377.29,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=29.8(<45) | Vol=18451>3866 | ATR%=0.0056(>0.0015),False,True,2023-12,2023
752,SELL,2023-12-26 09:00:00+00:00,2023-12-26 17:00:00+00:00,8.0,42448.3,41680.2031,43110.4525,41680.2031,662.1525,768.0969,2.9,2.5,TP,TP,7250.0904,21018.0121,2.899,746027.0546,42448.3,43064.7662,43289.8726,43417.635,25.5,264.861,0.00624,11229.6,3947.84,-0.52,-0.2943,-1.944,184.45,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=25.5(<45) | Vol=11230>3948 | ATR%=0.0062(>0.0015),False,True,2023-12,2023
753,SELL,2023-12-26 17:00:00+00:00,2023-12-27 10:00:00+00:00,17.0,42054.1,42830.2883,42830.2883,41153.7216,776.1883,900.3784,2.9,2.5,SL,SL,7460.2705,-7467.7308,-1.001,738559.3237,42054.1,42650.8985,43004.2406,43274.357,24.94,310.4753,0.007383,17794.58,5049.52,-0.8216,-0.6242,-2.2094,252.4,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=24.9(<45) | Vol=17795>5050 | ATR%=0.0074(>0.0015),False,True,2023-12,2023
754,SELL,2023-12-28 14:00:00+00:00,2023-12-29 16:00:00+00:00,26.0,42708.7,41897.0243,43408.4204,41897.0243,699.7204,811.6757,2.9,2.5,TP,TP,7385.5932,21410.8348,2.899,759970.1585,42708.7,43034.3871,43049.5963,43087.2183,37.4,279.8882,0.006553,10332.36,4529.94,-0.0353,-0.0873,-0.7919,128.09,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=37.4(<45) | Vol=10332>4530 | ATR%=0.0066(>0.0015),False,True,2023-12,2023
755,SELL,2023-12-29 16:00:00+00:00,2023-12-31 09:00:00+00:00,41.0,42003.1,42837.4036,42837.4036,41035.3079,834.3036,967.7921,2.9,2.5,SL,SL,7599.7016,-7607.3013,-1.001,752362.8572,42003.1,42599.2908,42702.1955,42872.9392,35.05,333.7214,0.007945,16018.24,4823.61,-0.241,-0.3983,-1.6371,232.08,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=35.0(<45) | Vol=16018>4824 | ATR%=0.0079(>0.0015),False,True,2023-12,2023
756,BUY,2024-01-01 18:00:00+00:00,2024-01-01 20:00:00+00:00,2.0,43153.8,43779.5448,42614.3648,43779.5448,539.4352,625.7448,2.9,2.5,TP,TP,7523.6286,21810.9992,2.899,774173.8565,43153.8,42761.3703,42615.2235,42555.5473,67.9,215.7741,0.005,7712.59,2371.36,0.3429,0.1402,1.2638,225.24,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=67.9(>62) | Vol=7713>2371 | ATR%=0.0050(>0.0015),True,False,2024-01,2024
757,BUY,2024-01-01 21:00:00+00:00,2024-01-02 00:00:00+00:00,3.0,43677.7,44395.064,43059.2828,44395.064,618.4172,717.364,2.9,2.5,TP,TP,7741.7386,22443.3001,2.899,796617.1566,43677.7,43098.6288,42785.7652,42628.0662,74.42,247.3669,0.005663,3978.03,2853.26,0.7312,0.3699,2.0847,39.42,BULLISH,OVERBOUGHT,ABOVE_AVG,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=74.4(>62) | Vol=3978>2853 | ATR%=0.0057(>0.0015),True,False,2024-01,2024
758,BUY,2024-01-02 00:00:00+00:00,2024-01-03 11:00:00+00:00,35.0,45187.9,44320.4295,44320.4295,46194.1658,867.4705,1006.2658,2.9,2.5,SL,SL,7966.1716,-7974.1377,-1.001,788643.0188,45187.9,43586.7858,43041.4641,42740.0942,85.27,346.9882,0.007679,24268.27,4504.72,1.267,0.7051,4.9869,438.73,BULLISH,OVERBOUGHT,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=85.3(>62) | Vol=24268>4505 | ATR%=0.0077(>0.0015),True,False,2024-01,2024
759,BUY,2024-01-04 22:00:00+00:00,2024-01-05 01:00:00+00:00,3.0,44336.0,43064.9062,43064.9062,45810.4688,1271.0938,1474.4688,2.9,2.5,SL,SL,7886.4302,-7894.3166,-1.001,780748.7022,44336.0,43899.4485,43701.0664,43679.8569,63.3,508.4375,0.011468,9821.86,7461.63,0.454,0.0486,1.4529,31.63,BULLISH,STRONG,ABOVE_AVG,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=63.3(>62) | Vol=9822>7462 | ATR%=0.0115(>0.0015),True,False,2024-01,2024
760,BUY,2024-01-07 13:00:00+00:00,2024-01-07 16:00:00+00:00,3.0,44426.7,43857.374,43857.374,45087.1182,569.326,660.4182,2.9,2.5,SL,SL,7807.487,-7815.2945,-1.001,772933.4077,44426.7,44063.5492,43953.3491,43841.1418,67.72,227.7304,0.005126,6941.21,2327.03,0.2507,0.2559,1.0769,198.29,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=67.7(>62) | Vol=6941>2327 | ATR%=0.0051(>0.0015),True,False,2024-01,2024
761,BUY,2024-01-08 11:00:00+00:00,2024-01-08 18:00:00+00:00,7.0,44653.9,45711.5641,43742.1206,45711.5641,911.7794,1057.6641,2.9,2.5,TP,TP,7729.3341,22407.3395,2.899,795340.7472,44653.9,43970.7991,43938.6091,43878.405,64.83,364.7117,0.008168,14930.27,5078.67,0.0733,0.1372,1.6279,193.98,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=64.8(>62) | Vol=14930>5079 | ATR%=0.0082(>0.0015),True,False,2024-01,2024
762,BUY,2024-01-08 18:00:00+00:00,2024-01-09 12:00:00+00:00,18.0,46981.2,45659.3512,45659.3512,48514.5446,1321.8488,1533.3446,2.9,2.5,SL,SL,7953.4075,-7961.3609,-1.001,787379.3863,46981.2,44990.6039,44433.4753,44094.781,81.15,528.7395,0.011254,37747.78,9879.9,1.2538,0.7681,5.7338,282.07,BULLISH,OVERBOUGHT,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=81.2(>62) | Vol=37748>9880 | ATR%=0.0113(>0.0015),True,False,2024-01,2024
763,BUY,2024-01-11 13:00:00+00:00,2024-01-11 14:00:00+00:00,1.0,47332.9,49030.8707,45869.1322,49030.8707,1463.7678,1697.9707,2.9,2.5,TP,TP,7873.7939,22826.1284,2.899,810205.5147,47332.9,46687.644,46358.5221,45833.2791,63.08,585.5071,0.01237,17046.15,13089.21,0.7099,1.146,2.1018,30.23,BULLISH,STRONG,ABOVE_AVG,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=63.1(>62) | Vol=17046>13089 | ATR%=0.0124(>0.0015),True,False,2024-01,2024
764,SELL,2024-01-12 17:00:00+00:00,2024-01-12 22:00:00+00:00,5.0,43841.8,42045.8371,45390.0439,42045.8371,1548.2439,1795.9629,2.9,2.5,TP,TP,8102.0551,23487.8579,2.899,833693.3726,43841.8,45222.773,45813.619,45859.7877,25.55,619.2976,0.014126,17556.73,9121.88,-1.2897,-0.1007,-4.304,92.47,BEARISH,OVERSOLD,HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=25.5(<45) | Vol=17557>9122 | ATR%=0.0141(>0.0015),False,True,2024-01,2024
765,SELL,2024-01-12 22:00:00+00:00,2024-01-19 16:00:00+00:00,162.0,42521.8,40431.8296,44323.4986,40431.8296,1801.6986,2089.9704,2.9,2.5,TP,TP,8336.9337,24168.7709,2.899,857862.1435,42521.8,44177.0348,45177.8776,45591.4128,19.99,720.6795,0.016948,40660.57,12099.12,-2.2153,-0.907,-5.8792,236.06,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=20.0(<45) | Vol=40661>12099 | ATR%=0.0169(>0.0015),False,True,2024-01,2024
766,SELL,2024-01-19 16:00:00+00:00,2024-01-19 17:00:00+00:00,1.0,40411.4,41258.0837,41258.0837,39429.247,846.6837,982.153,2.9,2.5,SL,SL,8578.6214,-8587.2001,-1.001,849274.9434,40411.4,41148.3527,41547.328,42170.437,26.16,338.6735,0.008381,21011.52,5778.07,-0.9603,-1.4776,-2.7341,263.64,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=26.2(<45) | Vol=21012>5778 | ATR%=0.0084(>0.0015),False,True,2024-01,2024
767,SELL,2024-01-22 01:00:00+00:00,2024-01-22 04:00:00+00:00,3.0,41375.5,40875.5064,41806.5289,40875.5064,431.0289,499.9936,2.9,2.5,TP,TP,8492.7494,24620.4806,2.899,873895.424,41375.5,41631.7415,41652.7547,41797.629,37.2,172.4116,0.004167,8340.77,1977.74,-0.0504,-0.3466,-0.6656,321.73,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=37.2(<45) | Vol=8341>1978 | ATR%=0.0042(>0.0015),False,True,2024-01,2024
768,SELL,2024-01-22 04:00:00+00:00,2024-01-22 06:00:00+00:00,2.0,40782.2,41290.5114,41290.5114,40192.5587,508.3114,589.6413,2.9,2.5,SL,SL,8738.9542,-8747.6932,-1.001,865147.7308,40782.2,41426.0454,41562.2814,41752.1636,22.94,203.3246,0.004986,10353.28,2762.1,-0.3278,-0.4548,-1.8769,274.83,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=22.9(<45) | Vol=10353>2762 | ATR%=0.0050(>0.0015),False,True,2024-01,2024
769,SELL,2024-01-22 08:00:00+00:00,2024-01-22 18:00:00+00:00,10.0,40967.6,40284.2294,41556.7126,40284.2294,589.1126,683.3706,2.9,2.5,TP,TP,8651.4773,25080.6327,2.899,890228.3636,40967.6,41264.4566,41461.752,41694.8855,35.53,235.645,0.005752,8096.87,3743.17,-0.4758,-0.5591,-1.1918,116.31,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=35.5(<45) | Vol=8097>3743 | ATR%=0.0058(>0.0015),False,True,2024-01,2024
770,SELL,2024-01-22 18:00:00+00:00,2024-01-23 09:00:00+00:00,15.0,40318.8,39232.7853,41255.0196,39232.7853,936.2196,1086.0147,2.9,2.5,TP,TP,8902.2836,25807.7203,2.899,916036.0838,40318.8,40790.5225,41120.6382,41495.9616,31.98,374.4878,0.009288,17715.66,8043.32,-0.8028,-0.9045,-1.95,120.25,BEARISH,WEAK,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=32.0(<45) | Vol=17716>8043 | ATR%=0.0093(>0.0015),False,True,2024-01,2024
771,SELL,2024-01-23 09:00:00+00:00,2024-01-24 00:00:00+00:00,15.0,38955.9,39920.9307,39920.9307,37836.4644,965.0307,1119.4356,2.9,2.5,SL,SL,9160.3608,-9169.5212,-1.001,906866.5626,38955.9,39819.3987,40337.4455,41012.7705,25.86,386.0123,0.009909,25577.84,9924.44,-1.2843,-1.6466,-3.425,157.73,BEARISH,OVERSOLD,VERY_HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=25.9(<45) | Vol=25578>9924 | ATR%=0.0099(>0.0015),False,True,2024-01,2024
772,SELL,2024-01-25 16:00:00+00:00,2024-01-26 09:00:00+00:00,17.0,39699.7,40356.2708,40356.2708,38938.0779,656.5708,761.6221,2.9,2.5,SL,SL,9068.6656,-9077.7343,-1.001,897788.8283,39699.7,39928.674,39931.8326,40179.1477,42.82,262.6283,0.006615,5000.53,3837.08,-0.0079,-0.6155,-0.5813,30.32,BEARISH,WEAK,ABOVE_AVG,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=42.8(<45) | Vol=5001>3837 | ATR%=0.0066(>0.0015),False,True,2024-01,2024
773,BUY,2024-01-26 14:00:00+00:00,2024-01-28 04:00:00+00:00,38.0,41568.0,42494.0447,40769.6856,42494.0447,798.3144,926.0447,2.9,2.5,TP,TP,8977.8883,26026.8981,2.899,923815.7265,41568.0,40637.9756,40271.9091,40225.5139,74.84,319.3258,0.007682,8843.45,5512.91,0.909,0.1153,3.2183,60.41,BULLISH,OVERBOUGHT,HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=74.8(>62) | Vol=8843>5513 | ATR%=0.0077(>0.0015),True,False,2024-01,2024
774,BUY,2024-01-28 04:00:00+00:00,2024-01-28 15:00:00+00:00,11.0,42711.3,42212.6584,42212.6584,43289.7242,498.6416,578.4242,2.9,2.5,SL,SL,9238.1573,-9247.3954,-1.001,914568.331,42711.3,42099.5461,41779.0947,41189.8591,79.41,199.4566,0.00467,13763.5,2519.6,0.767,1.4305,2.2313,446.26,BULLISH,OVERBOUGHT,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=79.4(>62) | Vol=13763>2520 | ATR%=0.0047(>0.0015),True,False,2024-01,2024
775,BUY,2024-01-29 15:00:00+00:00,2024-01-30 01:00:00+00:00,10.0,42637.6,43475.4647,41915.3028,43475.4647,722.2972,837.8647,2.9,2.5,TP,TP,9145.6833,26513.3359,2.899,941081.667,42637.6,42181.8072,42123.3498,41734.0042,63.37,288.9189,0.006776,11765.83,3661.29,0.1388,0.9329,1.2208,221.36,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=63.4(>62) | Vol=11766>3661 | ATR%=0.0068(>0.0015),True,False,2024-01,2024
776,BUY,2024-01-30 01:00:00+00:00,2024-01-30 23:00:00+00:00,22.0,43427.7,42685.2712,42685.2712,44288.9174,742.4288,861.2174,2.9,2.5,SL,SL,9410.8167,-9420.2275,-1.001,931661.4395,43427.7,42965.7971,42580.7599,42017.3307,69.14,296.9715,0.006838,9133.5,5463.18,0.9043,1.3409,1.989,67.18,BULLISH,STRONG,HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=69.1(>62) | Vol=9134>5463 | ATR%=0.0068(>0.0015),True,False,2024-01,2024
777,BUY,2024-01-31 17:00:00+00:00,2024-01-31 20:00:00+00:00,3.0,43688.6,42870.1282,42870.1282,44638.0273,818.4718,949.4273,2.9,2.5,SL,SL,9316.6144,-9325.931,-1.001,922335.5085,43688.6,43075.1015,43033.6311,42681.1816,66.07,327.3887,0.007494,6790.48,5666.21,0.0964,0.8258,1.522,19.84,BULLISH,STRONG,AVERAGE,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=66.1(>62) | Vol=6790>5666 | ATR%=0.0075(>0.0015),True,False,2024-01,2024
778,SELL,2024-02-01 12:00:00+00:00,2024-02-01 15:00:00+00:00,3.0,42129.1,42851.8285,42851.8285,41290.7349,722.7285,838.3651,2.9,2.5,SL,SL,9223.3551,-9232.5784,-1.001,913102.93,42129.1,42243.3208,42525.8967,42558.2512,40.69,289.0914,0.006862,5982.49,5708.45,-0.6645,-0.076,-0.9331,4.8,BEARISH,WEAK,AVERAGE,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=40.7(<45) | Vol=5982>5708 | ATR%=0.0069(>0.0015),False,True,2024-02,2024
779,BUY,2024-02-01 19:00:00+00:00,2024-02-04 22:00:00+00:00,75.0,43201.1,42338.7793,42338.7793,44201.392,862.3207,1000.292,2.9,2.5,SL,SL,9131.0293,-9140.1603,-1.001,903962.7697,43201.1,42595.4255,42593.3463,42579.7424,64.38,344.9283,0.007984,8443.65,6011.71,0.0049,0.0319,1.4269,40.45,BULLISH,STRONG,ABOVE_AVG,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=64.4(>62) | Vol=8444>6012 | ATR%=0.0080(>0.0015),True,False,2024-02,2024
780,SELL,2024-02-05 00:00:00+00:00,2024-02-05 07:00:00+00:00,7.0,42334.6,42855.2654,42855.2654,41730.6281,520.6654,603.9719,2.9,2.5,SL,SL,9039.6277,-9048.6673,-1.001,894914.1024,42334.6,42705.9697,42843.7224,42871.2408,30.73,208.2662,0.00492,3442.98,2279.28,-0.3215,-0.0642,-1.1883,51.06,BEARISH,WEAK,HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=30.7(<45) | Vol=3443>2279 | ATR%=0.0049(>0.0015),False,True,2024-02,2024
781,BUY,2024-02-05 13:00:00+00:00,2024-02-05 15:00:00+00:00,2.0,43428.0,42880.2788,42880.2788,44063.3566,547.7212,635.3566,2.9,2.5,SL,SL,8949.141,-8958.0902,-1.001,885956.0122,43428.0,43022.8006,42918.1981,42890.204,69.83,219.0885,0.005045,10385.61,3684.68,0.2437,0.0653,1.1878,181.86,BULLISH,STRONG,VERY_HIGH,True,True,True,True,True,EMA13>EMA34 | Close>EMA34 | EMA34>EMA89 | RSI=69.8(>62) | Vol=10386>3685 | ATR%=0.0050(>0.0015),True,False,2024-02,2024
782,SELL,2024-02-05 20:00:00+00:00,2024-02-06 08:00:00+00:00,12.0,42406.7,43060.8737,43060.8737,41647.8585,654.1737,758.8415,2.9,2.5,SL,SL,8859.5601,-8868.4197,-1.001,877087.5925,42406.7,42799.7219,42848.3044,42865.6624,37.25,261.6695,0.00617,8069.01,4843.14,-0.1134,-0.0405,-1.0306,66.61,BEARISH,WEAK,HIGH,True,False,False,False,True,EMA13<EMA34 | Close<EMA34 | EMA34<EMA89 | RSI=37.2(<45) | Vol=8069>4843 | ATR%=0.0062(>0.0015),False,True,2024-02,2024
